Income,Debt,Payment_History,Credit_Score
50000,10000,Good,1
45000,12000,Good,1
60000,8000,Good,1
70000,15000,Good,1
80000,10000,Good,1
55000,25000,Bad,0
40000,20000,Bad,0
30000,18000,Bad,0
35000,22000,Bad,0
25000,15000,Bad,0
65000,5000,Good,1
72000,7000,Good,1
58000,9000,Good,1
62000,11000,Good,1
75000,12000,Good,1
28000,20000,Bad,0
32000,21000,Bad,0
38000,17000,Bad,0
42000,25000,Bad,0
29000,16000,Bad,0
90000,5000,Good,1
85000,6000,Good,1
78000,7000,Good,1
68000,9000,Good,1
52000,10000,Good,1
27000,19000,Bad,0
33000,18000,Bad,0
36000,23000,Bad,0
41000,21000,Bad,0
31000,17000,Bad,0